ticker,payout_ratio,dividend_streak,cagr,dividend_yield,price,rsi,sma_50,sma_200,market_cap,pe_ratio,revenue_growth,is_latam,trailing_eps,forward_eps,buyback,sector
AAPL,18.5,12,14.2,0.55,180.12,56.8,172.34,158.44,2800000,30.2,7.4,False,6.1,6.6,1.8,Technology
MSFT,28.3,20,11.7,0.82,325.74,48.9,312.66,289.14,2450000,33.5,14.8,False,9.2,9.8,1.1,Technology
GOOGL,0.0,0,0.0,0.0,135.42,51.3,132.8,120.4,1750000,27.6,9.8,False,5.2,6.1,2.3,Communication Services
KO,73.0,61,7.5,2.94,58.31,44.1,59.0,60.8,260000,24.7,4.3,False,2.3,2.4,0.3,Consumer Defensive
PEP,68.5,51,8.9,2.75,180.44,46.2,182.1,178.6,250000,25.4,6.2,False,6.9,7.3,1.5,Consumer Defensive
JNJ,51.2,59,6.9,2.77,160.5,52.7,158.9,165.2,415000,21.4,3.1,False,8.5,8.7,0.6,Healthcare
ABBV,42.3,10,12.4,3.65,148.35,58.9,145.1,140.6,262000,21.1,5.6,False,6.8,7.4,1.2,Healthcare
NUE,33.4,49,9.8,1.37,165.8,62.1,160.3,155.6,42000,8.9,-6.2,False,18.4,18.6,0.0,Materials
UNP,45.1,16,12.2,2.15,214.7,54.8,210.6,205.3,130000,22.5,5.1,False,10.5,11.2,2.9,Industrials
HON,41.4,12,9.1,2.07,197.2,49.5,195.7,198.9,130000,24.8,3.9,False,8.0,8.8,1.7,Industrials
V,21.6,14,17.3,0.74,235.5,57.1,228.8,215.9,495000,29.5,11.2,False,8.7,9.6,2.8,Financial Services
JPM,32.5,13,9.9,2.87,152.4,53.6,150.1,140.8,440000,10.9,8.4,False,13.9,14.3,1.9,Financial Services
NEE,56.2,28,10.8,2.35,78.6,47.5,80.1,82.3,160000,25.7,7.1,False,3.1,3.5,0.0,Utilities
DUK,73.4,16,5.8,3.94,94.2,45.2,96.1,98.5,73000,18.6,2.9,False,5.1,5.4,0.0,Utilities
UTLX,61.5,19,6.7,3.28,72.1,52.3,73.4,71.8,58600,19.2,4.6,False,3.1,3.3,0.0,Utilities
XOM,41.8,40,4.4,3.15,110.8,52.4,108.5,104.2,460000,11.4,9.6,False,10.1,9.7,3.4,Energy
CVX,37.2,35,6.4,3.81,161.3,55.6,158.7,152.4,300000,12.8,11.5,False,12.2,11.9,2.7,Energy
PLD,63.5,12,9.4,2.62,122.4,49.8,121.1,116.5,115000,28.9,8.7,False,3.6,3.9,0.0,Real Estate
MELI,0.0,0,0.0,0.0,1225.5,58.2,1187.4,1042.8,72000,76.4,31.5,True,4.8,6.2,0.0,Consumer Cyclical
BBD,28.0,6,7.1,3.2,15.6,60.4,15.1,13.8,47000,9.5,12.4,True,1.6,1.8,1.0,Financial Services
FNCL1,29.4,16,10.8,2.15,84.6,54.2,82.7,78.3,96500,17.6,9.4,False,4.8,5.2,2.4,Financials
FNCL2,34.1,12,8.7,2.96,61.8,47.9,63.2,60.5,73400,15.8,6.3,True,3.5,3.8,1.6,Financials
FNCL3,26.7,9,11.5,1.75,102.4,59.1,99.8,95.6,128900,18.9,11.1,False,5.6,6.0,2.9,Financials
MTRL,36.5,11,8.2,1.95,92.4,50.1,90.2,87.6,68000,19.4,6.3,False,4.2,4.6,1.4,Materials
MATX,31.8,14,10.1,1.54,108.7,55.8,106.2,101.4,52300,17.2,9.1,False,4.9,5.3,1.9,Materials
CYCX,22.5,8,13.1,1.1,145.3,57.9,140.2,128.5,78000,27.1,15.7,False,4.6,5.5,2.5,Consumer Cyclical
RSPR,70.2,9,7.4,3.2,68.9,48.5,70.1,67.0,32000,18.9,5.2,False,2.9,3.2,0.0,Real Estate
ENRGX,38.7,18,5.6,2.8,74.5,53.8,73.1,69.4,95000,13.6,8.9,False,5.5,5.8,1.9,Energy
SOLR,24.1,5,16.8,0.9,52.3,61.2,50.7,45.8,26000,35.2,22.4,True,1.5,2.1,0.5,Energy
LATC,31.7,7,9.9,2.4,38.6,59.3,37.1,34.5,18500,17.8,12.1,True,2.0,2.3,1.3,Consumer Cyclical
CNMR1,48.6,15,10.2,2.15,72.4,53.4,70.8,66.7,42500,19.6,7.9,False,3.1,3.4,0.9,Consumer
CNMR2,36.9,11,12.6,1.82,94.3,57.6,92.7,86.5,58200,22.4,10.5,True,3.9,4.4,1.7,Consumer
CNMR3,41.2,13,9.4,2.68,64.9,50.6,63.3,60.4,37800,18.9,6.7,False,2.8,3.1,1.0,Consumer
FNSH,55.4,14,6.1,3.4,62.1,47.6,63.5,61.2,54000,20.3,4.7,False,3.0,3.3,0.9,Consumer Defensive
INFR,29.8,11,10.4,1.8,112.7,55.1,109.4,102.6,67000,21.7,9.5,False,4.9,5.4,2.2,Industrials
DATA,15.2,4,18.7,0.4,212.3,60.8,205.5,190.4,125000,38.1,24.6,False,3.8,4.9,1.6,Technology
HLTH,34.9,9,11.4,1.5,98.6,52.7,97.3,92.1,58000,23.4,8.8,False,3.9,4.4,1.1,Healthcare
